서울특별시,3163,3220,3211,3161,3186,3159,3223,3221,3171,3150
부산광역시,1225,1238,1247,1226,1247,1219,1237,1234,1209,1184
대구광역시,815,805,802,817,824,838,859,825,812,800
인천광역시,858,867,863,878,858,876,910,920,906,914
광주광역시,491,498,504,494,483,486,497,508,507,491
대전광역시,500,494,496,505,500,485,471,477,475,474
울산광역시,383,380,378,372,371,370,379,386,372,365
세종특별자치시,79,79,79,79,88,96,102,107,108,110
경기도,3692,3712,3781,3806,3901,4008,4263,4273,4075,4102
강원도,523,515,517,484,488,462,480,478,478,463
충청북도,479,484,495,495,487,492,489,496,478,474
충청남도,662,684,721,657,639,647,667,672,653,645
전라북도,621,621,609,627,629,610,600,582,564,545
전라남도,547,545,545,553,551,536,528,516,491,482
경상북도,795,820,823,828,828,830,842,855,826,802
경상남도,1055,1055,1049,1055,1044,1037,1052,1049,1051,1035
제주도,150,149,150,146,164,168,176,173,164,171
