서울특별시,1946277,1722821,1752939,1690796,1554411,1511745,463713,440840,541707,860868
부산광역시,625380,589925,588596,572864,530059,545263,142956,161915,205395,291222
대구광역시,422334,392167,409268,417344,392158,402092,119779,180483,217209,280524
인천광역시,510534,460891,477758,458128,424779,417860,98881,97523,150556,208314
광주광역시,502895,442925,423981,409659,358279,327563,103162,109746,122925,152462
대전광역시,348825,326270,334778,326506,285836,278431,79705,88618,104387,127692
울산광역시,298189,292086,322707,316198,309331,308609,80907,84603,128386,189263
세종특별자치시,8405,10017,15915,18209,18967,18449,5577,6608,6150,7981
경기도,1163773,1109677,1187592,1185619,1091099,1135191,284277,286660,402182,744872
강원특별자치도,238170,247501,255236,238701,226217,228266,68633,74935,95199,122971
충청북도,211041,195188,200535,201183,180508,172815,44112,48974,68867,97391
충청남도,287409,292319,337171,341311,329368,337616,101935,112081,120215,147035
전북특별자치도,252575,239257,255834,249327,219628,214844,60692,65651,75346,93165
전라남도,444797,407768,447664,423225,380892,365524,112041,104874,123583,158644
경상북도,390929,361244,401149,391522,375548,386187,107109,129170,142940,181136
경상남도,508235,489294,545628,535040,518368,527695,144532,128718,179262,249143
제주특별자치도,163474,156263,158809,155545,143476,141895,41860,38292,45520,64483
